"sce_filepath","bulk_filepath","li_filepath","iterations_index","num_cells","num_genes","deconvolution_method","method_arguments","assay_name","type_labels","celltype_variable","prop.pred.type1","prop.pred.type2","time.run.sec","timestamp","prop.true.type1","prop.true.type2","rmse.types","bias.type1","bias.type2","rmse.type1","rmse.type2","rmse.music","rmse.nnls"
"sce_inter-sample_ro1-dlpfc.rda","ypb_inter-sample_ro1-dlpfc.rda","lindex_inter-sample_ro1-dlpfc.rda",3,291,40,"music",NA,"counts_adj","glial;neuron","k2",0.150161157257906,0.849838842742094,2.99050712585449,1677101111.61967,0.351892748577516,0.648107251422484,4.16333634234434e-17,0.20173159131961,-0.20173159131961,0.20173159131961,0.20173159131961,0.179798341463693,0.180787451258973
"sce_inter-sample_ro1-dlpfc.rda","ypb_inter-sample_ro1-dlpfc.rda","lindex_inter-sample_ro1-dlpfc.rda",9,291,40,"music",NA,"counts_adj","glial;neuron","k2",0.28549984023527,0.71450015976473,2.98712611198425,1677101111.91054,0.351892748577516,0.648107251422484,2.77555756156289e-17,0.0663929083422457,-0.0663929083422456,0.20173159131961,0.20173159131961,0.179798341463693,0.180787451258973
"sce_inter-sample_ro1-dlpfc.rda","ypb_inter-sample_ro1-dlpfc.rda","lindex_inter-sample_ro1-dlpfc.rda",4,291,40,"music",NA,"counts_adj","glial;neuron","k2",0.115134952153861,0.884865047846139,3.36484408378601,1677101112.37232,0.351892748577516,0.648107251422484,5.55111512312578e-17,0.236757796423655,-0.236757796423655,0.20173159131961,0.20173159131961,0.179798341463693,0.180787451258973
"sce_inter-sample_ro1-dlpfc.rda","ypb_inter-sample_ro1-dlpfc.rda","lindex_inter-sample_ro1-dlpfc.rda",8,291,40,"music",NA,"counts_adj","glial;neuron","k2",0.207398745026487,0.792601254973513,3.3705005645752,1677101113.14828,0.351892748577516,0.648107251422484,4.16333634234434e-17,0.144494003551029,-0.144494003551029,0.20173159131961,0.20173159131961,0.179798341463693,0.180787451258973
"sce_inter-sample_ro1-dlpfc.rda","ypb_inter-sample_ro1-dlpfc.rda","lindex_inter-sample_ro1-dlpfc.rda",2,291,40,"music",NA,"counts_adj","glial;neuron","k2",0.134759752081592,0.865240247918408,3.40771961212158,1677101113.26546,0.351892748577516,0.648107251422484,1.38777878078145e-17,0.217132996495924,-0.217132996495924,0.20173159131961,0.20173159131961,0.179798341463693,0.180787451258973
"sce_inter-sample_ro1-dlpfc.rda","ypb_inter-sample_ro1-dlpfc.rda","lindex_inter-sample_ro1-dlpfc.rda",10,291,40,"music",NA,"counts_adj","glial;neuron","k2",0.140285472847217,0.859714527152783,3.65696620941162,1677101113.17318,0.351892748577516,0.648107251422484,4.16333634234434e-17,0.211607275730299,-0.211607275730299,0.20173159131961,0.20173159131961,0.179798341463693,0.180787451258973
"sce_inter-sample_ro1-dlpfc.rda","ypb_inter-sample_ro1-dlpfc.rda","lindex_inter-sample_ro1-dlpfc.rda",11,291,40,"music",NA,"counts_adj","glial;neuron","k2",0.212371705821131,0.787628294178869,3.55058407783508,1677101113.45111,0.351892748577516,0.648107251422484,1.38777878078145e-17,0.139521042756385,-0.139521042756385,0.20173159131961,0.20173159131961,0.179798341463693,0.180787451258973
"sce_inter-sample_ro1-dlpfc.rda","ypb_inter-sample_ro1-dlpfc.rda","lindex_inter-sample_ro1-dlpfc.rda",12,291,40,"music",NA,"counts_adj","glial;neuron","k2",0.131057427896924,0.868942572103076,3.61795473098755,1677101113.49645,0.351892748577516,0.648107251422484,1.38777878078145e-17,0.220835320680592,-0.220835320680592,0.20173159131961,0.20173159131961,0.179798341463693,0.180787451258973
"sce_inter-sample_ro1-dlpfc.rda","ypb_inter-sample_ro1-dlpfc.rda","lindex_inter-sample_ro1-dlpfc.rda",5,291,40,"music",NA,"counts_adj","glial;neuron","k2",0.166809155162572,0.833190844837428,3.64228677749634,1677101113.52284,0.351892748577516,0.648107251422484,2.77555756156289e-17,0.185083593414944,-0.185083593414944,0.20173159131961,0.20173159131961,0.179798341463693,0.180787451258973
"sce_inter-sample_ro1-dlpfc.rda","ypb_inter-sample_ro1-dlpfc.rda","lindex_inter-sample_ro1-dlpfc.rda",6,291,40,"music",NA,"counts_adj","glial;neuron","k2",0.0955726512060489,0.904427348793951,3.82860255241394,1677101113.33517,0.351892748577516,0.648107251422484,5.55111512312578e-17,0.256320097371467,-0.256320097371467,0.20173159131961,0.20173159131961,0.179798341463693,0.180787451258973
